product_id,category,base_price,competitor_price,promotion_flag,season,customer_segment,day_of_week,channel,current_price,units_sold
1356,Fashion,150.86,114.94,1,Fall,Regular,Mon,Web,124.1,80.0
1973,Fashion,105.25,276.05,0,Winter,Regular,Mon,Web,105.25,9730.0
1600,Home,289.45,179.28,0,Spring,Regular,Mon,Mobile App,289.45,67.0
1567,Fashion,294.84,199.25,0,Fall,Premium,Sun,Mobile App,294.84,56.0
1093,Electronics,228.51,288.55,0,Spring,Regular,Thu,Web,228.51,191.0
1092,Grocery,295.34,248.44,0,Spring,Regular,Wed,Mobile App,295.34,72.0
1339,Grocery,42.93,50.61,0,Summer,Premium,Fri,Mobile App,42.93,132.0
1596,Electronics,297.77,11.51,0,Fall,Regular,Thu,Web,297.77,8.0
1444,Fashion,40.03,99.49,0,Fall,,Mon,Mobile App,40.03,263.0
1756,Fashion,130.48,151.68,0,Spring,Premium,Sat,Web,130.48,80.0
1021,Fashion,79.29,222.32,1,Spring,Premium,Fri,Web,65.65,186.0
1290,Fashion,286.62,201.7,0,Summer,Regular,Thu,Mobile App,286.62,61.0
1484,Home,194.38,100.73,1,Summer,Regular,Wed,Web,167.77,70.0
1783,Electronics,183.17,167.18,1,Winter,Regular,Thu,Web,139.25,152.0
1305,Grocery,299.26,198.77,0,Fall,Regular,Sun,Web,299.26,71.0
1633,Fashion,187.6,158.99,1,Spring,Regular,Tue,Web,133.8,125.0
1127,Fashion,197.39,209.8,0,Winter,Regular,Mon,Mobile App,197.39,138.0
1624,Home,22.98,150.71,0,Summer,Regular,Thu,Web,22.98,3961.0
1938,Electronics,259.12,163.61,0,Spring,Regular,Sat,Web,259.12,66.0
1272,Fashion,291.33,282.82,0,Fall,Regular,Wed,Web,291.33,140.0
1847,Fashion,288.49,,1,Spring,Regular,Sat,Web,225.34,87.0
1441,Fashion,74.12,229.16,0,Spring,Regular,Sat,Mobile App,74.12,174.0
1502,Fashion,75.52,,1,Winter,Regular,Sun,Mobile App,54.13,234.0
1129,Electronics,116.15,106.24,0,Spring,Regular,Mon,Web,116.15,110.0
1131,Electronics,99.96,278.73,1,Winter,Regular,Tue,Mobile App,71.7,414.0
1596,Electronics,98.63,212.61,0,Winter,Regular,Sat,Mobile App,98.63,448.0
1934,Grocery,185.51,279.4,0,Summer,Regular,Sun,Web,185.51,148.0
1481,Electronics,243.63,298.43,0,Spring,Regular,Sun,Mobile App,243.63,160.0
1861,Electronics,281.66,10.06,0,Winter,Regular,Tue,Mobile App,281.66,0.0
1389,Grocery,29.68,295.11,1,Spring,Regular,Thu,Web,22.13,2063.0
1592,Home,90.61,39.25,1,Fall,Regular,Sun,Mobile App,64.81,63.0
1998,Fashion,83.95,30.42,0,Spring,Regular,Mon,Mobile App,83.95,19.0
1984,Electronics,113.66,232.66,0,Summer,Regular,Thu,Web,113.66,382.0
1324,Home,133.06,111.55,0,Winter,Regular,Tue,Mobile App,133.06,104.0
1068,Electronics,122.86,276.17,1,Winter,Regular,Fri,Web,108.42,337.0
1659,Home,286.12,167.91,0,Fall,Regular,Thu,Mobile App,286.12,65.0
1447,Grocery,136.77,121.97,0,Summer,Premium,Sun,Web,136.77,96.0
1527,Fashion,169.96,31.3,0,Winter,Premium,Fri,Web,169.96,22.0
1818,Electronics,227.1,144.74,0,Fall,Regular,Mon,Mobile App,227.1,66.0
1616,Home,220.27,90.59,0,Winter,Regular,Tue,Web,220.27,20.0
1164,Fashion,179.06,32.22,0,Winter,Regular,Sun,Web,179.06,20.0
1487,Fashion,259.64,204.41,0,Summer,Regular,Thu,Web,259.64,99.0
1712,Fashion,191.01,293.43,0,Fall,Regular,Thu,Web,191.01,317.0
1708,Home,263.68,119.89,0,Winter,Regular,Sun,Web,263.68,37.0
1425,Home,97.8,96.21,1,Spring,Premium,Thu,Mobile App,72.07,154.0
1696,Grocery,48.29,36.09,1,Fall,Regular,Mon,Mobile App,40.88,101.0
1833,Grocery,247.66,74.71,1,Summer,Regular,Sat,Web,203.56,36.0
1264,Fashion,120.93,92.64,0,Summer,Regular,Sat,Mobile App,120.93,91.0
1874,Home,198.81,109.81,0,Summer,Regular,Mon,Web,198.81,38.0
1611,Electronics,223.82,193.85,0,Winter,Regular,Sat,Web,223.82,91.0
1341,Home,104.75,43.31,1,Summer,Regular,Sat,Mobile App,80.01,31.0
1831,Electronics,156.5,26.94,0,Fall,Regular,Sun,Web,156.5,3.0
1725,Fashion,269.53,279.87,0,Winter,Regular,Wed,Mobile App,269.53,125.0
1277,Home,265.14,241.76,0,Spring,Regular,Sun,Mobile App,265.14,143.0
1673,Fashion,227.31,90.68,0,Summer,Regular,Sun,Mobile App,227.31,24.0
1438,Grocery,231.19,195.25,0,Summer,Regular,Sat,Mobile App,231.19,72.0
1156,Home,270.33,181.82,0,Summer,Regular,Thu,Mobile App,270.33,102.0
1421,Fashion,223.54,225.47,0,Spring,Regular,Mon,Mobile App,223.54,130.0
1250,Fashion,108.48,259.2,0,Winter,Premium,Tue,Mobile App,108.48,303.0
1877,Grocery,45.03,113.75,1,Summer,Regular,Mon,Web,33.88,1517.0
1608,Electronics,132.35,201.64,1,Spring,Regular,Mon,Web,111.13,217.0
1529,Home,35.33,,0,Winter,Regular,Thu,Mobile App,35.33,1537.0
1326,Home,43.57,,0,Fall,Regular,Fri,Mobile App,43.57,1242.0
1960,Grocery,285.55,277.42,0,Summer,Regular,Tue,Mobile App,285.55,87.0
1894,Home,206.01,153.46,1,Winter,Regular,Fri,Web,175.57,71.0
1096,Home,256.97,242.77,0,Summer,Regular,Wed,Web,256.97,158.0
1512,Grocery,196.44,273.83,1,Spring,Regular,Thu,Mobile App,161.94,255.0
1215,Grocery,131.38,171.55,0,Winter,Regular,Sat,Mobile App,131.38,151.0
1131,Home,17.3,15.02,0,Spring,Premium,Fri,Web,17.3,85.0
1259,Electronics,287.19,247.22,1,Summer,Premium,Mon,Mobile App,254.53,142.0
1124,Fashion,30.57,255.35,1,Fall,Regular,Mon,Mobile App,21.81,7080.0
1081,Home,186.95,125.96,1,Spring,Regular,Wed,Web,133.46,96.0
1282,Fashion,39.64,76.43,0,Winter,Premium,Sun,Web,39.64,344.0
1682,Fashion,92.4,293.66,0,Winter,Regular,Sun,Web,92.4,417.0
1058,Electronics,63.89,169.97,0,Summer,Regular,Sun,Mobile App,63.89,981.0
1543,Home,170.58,159.69,0,Winter,Regular,Wed,Web,170.58,101.0
1160,Fashion,267.25,284.36,1,Summer,Regular,Tue,Mobile App,201.95,150.0
1283,Electronics,194.33,128.35,0,Spring,Regular,Tue,Web,194.33,63.0
1105,Fashion,202.61,255.96,0,Fall,Regular,Thu,Mobile App,202.61,171.0
1104,Home,273.59,213.19,0,Spring,Premium,Wed,Web,273.59,62.0
1438,Fashion,227.33,290.64,0,Spring,Premium,Thu,Web,227.33,116.0
1227,Electronics,261.13,134.31,0,Summer,,Fri,Web,261.13,35.0
1699,Electronics,130.75,273.21,0,Fall,Premium,Tue,Web,130.75,183.0
1581,Fashion,260.95,174.98,0,Spring,Premium,Sun,Web,260.95,93.0
1317,Home,197.3,148.0,0,Summer,Regular,Thu,Web,197.3,86.0
1463,Home,49.33,98.64,1,Spring,Regular,Sun,Mobile App,39.48,736.0
1801,Electronics,21.23,170.28,0,Spring,Regular,Wed,Mobile App,21.23,866.0
1598,Fashion,80.77,176.04,0,Winter,Regular,Fri,Web,80.77,160.0
1881,Grocery,119.72,270.53,0,Spring,Regular,Tue,Web,119.72,512.0
1873,Electronics,252.89,214.18,1,Fall,Regular,Thu,Web,200.81,133.0
1471,Fashion,224.96,249.68,0,Spring,Regular,Sat,Mobile App,224.96,137.0
1055,Fashion,287.06,233.05,0,Summer,Regular,Wed,Web,287.06,128.0
1624,Electronics,172.16,90.23,1,Winter,Premium,Thu,Web,125.7,59.0
1012,Electronics,226.85,69.68,0,Summer,Premium,Tue,Mobile App,226.85,30.0
1439,Home,89.83,84.96,0,Fall,Premium,Fri,Web,89.83,122.0
1017,Electronics,207.08,52.51,0,Spring,Regular,Mon,Web,207.08,8.0
1693,Electronics,214.78,121.93,1,Spring,Regular,Sat,Mobile App,160.26,50.0
1972,Fashion,256.04,199.63,0,Winter,Premium,Fri,Mobile App,256.04,55.0
1112,Electronics,165.56,165.72,0,Spring,Regular,Sun,Web,165.56,116.0
1228,Fashion,198.21,206.97,1,Summer,Regular,Sun,Web,159.13,196.0
1170,Electronics,68.88,113.27,0,Summer,Premium,Thu,Web,68.88,123.0
1294,Fashion,223.66,69.53,0,Winter,Regular,Thu,Mobile App,223.66,25.0
1188,Home,253.14,68.8,0,Spring,Regular,Sun,Web,253.14,38.0
1425,Home,182.18,184.25,0,Winter,Regular,Mon,Web,182.18,129.0
1976,Fashion,43.55,57.65,0,Fall,Regular,Sun,Mobile App,43.55,173.0
1078,Electronics,100.73,125.18,0,Spring,Regular,Thu,Web,100.73,126.0
1657,Home,147.9,71.72,1,Spring,Regular,Sat,Web,125.5,65.0
1918,Electronics,206.38,202.2,1,Spring,Regular,Fri,Web,174.24,199.0
1181,Electronics,102.89,188.47,0,Fall,Premium,Tue,Mobile App,102.89,122.0
1498,Home,253.68,120.53,0,Fall,Regular,Sun,Mobile App,253.68,33.0
1797,Grocery,117.82,47.33,0,Fall,Regular,Fri,Mobile App,117.82,27.0
1761,Fashion,22.42,71.43,1,Summer,Regular,Fri,Web,18.0,662.0
1865,Electronics,240.26,,0,Winter,Premium,Sat,Web,240.26,38.0
1825,Grocery,196.82,291.9,0,Summer,Regular,Sat,Web,196.82,218.0
1707,Electronics,242.57,88.52,0,Fall,Regular,Sat,Mobile App,242.57,50.0
1834,Grocery,111.18,,0,Summer,Regular,Sat,Web,111.18,48.0
1070,Fashion,15.11,74.0,0,Summer,Regular,Fri,Web,15.11,713.0
1247,Fashion,31.39,215.36,0,Winter,Regular,Sun,Web,31.39,944.0
1145,Fashion,42.42,275.26,0,Fall,Regular,Tue,Web,42.42,7466.0
1617,Grocery,243.49,31.8,0,Summer,Regular,Thu,Web,243.49,10.0
1774,Grocery,97.42,227.29,0,Summer,Regular,Fri,Mobile App,97.42,471.0
1295,Fashion,299.39,153.44,0,Spring,Regular,Tue,Web,299.39,42.0
1581,Home,229.93,249.31,0,Spring,Premium,Thu,Web,229.93,99.0
1469,Home,184.33,132.24,0,Fall,Regular,Sun,Web,184.33,63.0
1505,Home,295.25,11.51,1,Summer,Regular,Sun,Web,206.76,2.0
1192,Grocery,101.73,208.01,1,Fall,Regular,Tue,Mobile App,81.08,434.0
1067,Electronics,58.03,244.31,0,Winter,Regular,Tue,Web,58.03,231.0
1493,Fashion,223.81,271.59,0,Fall,Regular,Fri,Mobile App,223.81,139.0
1816,Grocery,90.64,175.02,0,Fall,,Mon,Mobile App,90.64,234.0
1051,Grocery,288.7,45.39,1,Summer,Premium,Fri,Web,234.54,32.0
1881,Electronics,296.54,117.25,0,Winter,Regular,Tue,Web,296.54,28.0
1362,Electronics,0.0,237.43,0,Fall,Premium,Tue,Web,278.66,93.0
1796,Grocery,283.98,153.38,0,Spring,Regular,Tue,Web,283.98,36.0
1916,Fashion,188.54,212.78,1,Winter,Regular,Sun,Web,146.28,105.0
1473,Home,210.71,11.36,0,Summer,Regular,Wed,Web,210.71,1.0
1845,Electronics,37.33,31.17,0,Spring,Regular,Sat,Mobile App,37.33,76.0
1520,Grocery,231.28,207.54,0,Winter,Regular,Fri,Web,231.28,1060.0
1762,Electronics,68.6,94.16,0,Summer,Regular,Mon,Web,68.6,164.0
1430,Electronics,253.69,122.57,0,Summer,Regular,Sat,Mobile App,253.69,23.0
1843,Electronics,288.84,196.22,1,Winter,Regular,Thu,Web,211.42,96.0
1297,Grocery,71.59,42.48,1,Winter,Regular,Mon,Web,55.83,47.0
1434,Home,32.63,251.49,0,Winter,Premium,Sat,Web,32.63,1733.0
1695,Home,150.33,51.89,1,Summer,Regular,Sun,Mobile App,116.61,34.0
1690,Fashion,239.55,222.65,0,Spring,Regular,Mon,Web,239.55,120.0
1197,Grocery,233.49,94.9,0,Spring,Regular,Wed,Web,233.49,47.0
1127,Home,212.08,85.39,1,Summer,Premium,Sun,Web,155.38,82.0
1531,Home,248.0,248.17,0,Winter,Regular,Tue,Web,248.0,135.0
1983,Grocery,60.75,170.14,0,Summer,Regular,Sun,Mobile App,60.75,286.0
1410,Fashion,199.06,69.59,0,Summer,Premium,Mon,Mobile App,199.06,17.0
1933,Home,185.65,10.74,0,Summer,Regular,Sat,Mobile App,185.65,0.0
1839,Grocery,54.5,292.18,1,Summer,Premium,Tue,Web,44.44,1904.0
1064,Home,130.18,135.1,0,Spring,Regular,Fri,Mobile App,130.18,136.0
1693,Home,257.23,125.25,0,Winter,Regular,Sun,Web,257.23,60.0
1240,Electronics,291.82,24.59,0,Summer,Regular,Tue,Web,291.82,2.0
1368,Home,202.97,269.38,1,Summer,Regular,Sat,Mobile App,156.36,275.0
1535,Fashion,277.36,50.77,0,Winter,,Tue,Mobile App,277.36,7.0
1383,Electronics,48.29,107.28,0,Winter,Regular,Fri,Mobile App,48.29,418.0
1430,Grocery,292.77,132.12,1,Summer,,Fri,Mobile App,224.44,82.0
1966,Fashion,19.72,244.93,1,Summer,Regular,Sat,Web,15.56,10513.0
1082,Fashion,162.91,114.25,0,Winter,Premium,Sat,Web,162.91,61.0
1981,Home,94.39,164.12,0,Winter,Regular,Mon,Web,94.39,124.0
1830,Fashion,246.03,134.33,0,Spring,Regular,Wed,Mobile App,246.03,50.0
1696,Electronics,73.09,100.43,1,Summer,Regular,Sat,Web,61.65,320.0
1950,Fashion,13.34,284.43,1,Fall,Premium,Thu,Web,11.55,126979.0
1827,Electronics,130.24,241.09,1,Winter,Regular,Fri,Web,116.9,295.0
1610,Electronics,28.59,60.56,0,Winter,Regular,Sun,Web,28.59,474.0
1573,Electronics,94.13,170.86,1,Spring,Regular,Sun,Web,76.35,485.0
1285,Electronics,196.69,241.0,0,Spring,Regular,Fri,Web,196.69,151.0
1988,Fashion,95.46,178.14,1,Fall,Regular,Thu,Web,78.22,686.0
1533,Fashion,81.28,153.2,0,Winter,,Tue,Web,81.28,288.0
1458,Grocery,55.09,30.9,1,Summer,Regular,Fri,Mobile App,45.25,99.0
1211,Fashion,49.2,40.76,0,Summer,Regular,Thu,Web,49.2,116.0
1125,Home,162.5,81.12,0,Summer,Regular,Mon,Mobile App,162.5,68.0
1412,Fashion,207.64,158.89,0,Spring,Regular,Sun,Mobile App,207.64,58.0
1498,Home,141.29,296.32,0,Fall,Regular,Sat,Mobile App,141.29,238.0
1424,Home,45.84,242.66,0,Fall,Premium,Wed,Web,45.84,842.0
1553,Fashion,197.85,41.91,0,Fall,Regular,Fri,Web,197.85,49.0
1609,Electronics,171.57,218.01,0,Winter,Regular,Thu,Mobile App,171.57,125.0
1960,Fashion,120.57,245.04,0,Winter,Regular,Fri,Web,120.57,285.0
1542,Home,105.71,130.14,0,Fall,Regular,Tue,Web,105.71,171.0
1157,Fashion,63.11,,0,Fall,Regular,Fri,Mobile App,63.11,330.0
1111,Grocery,52.43,179.54,0,Fall,Premium,Fri,Web,52.43,643.0
1401,Electronics,108.24,160.55,0,Spring,Regular,Sun,Web,108.24,209.0
1758,Electronics,22.07,86.91,0,Fall,Regular,Tue,Mobile App,22.07,601.0
1121,Home,136.62,125.24,1,Summer,Regular,Fri,Mobile App,102.3,148.0
1272,Grocery,184.46,167.89,0,Winter,Regular,Sat,Web,184.46,92.0
1293,Fashion,283.08,178.18,0,Summer,Premium,Tue,Web,283.08,57.0
1397,Home,191.49,164.21,0,Winter,Premium,Thu,Mobile App,191.49,92.0
1470,Electronics,190.98,255.37,1,Spring,Premium,Wed,Web,135.16,277.0
1984,Home,118.58,19.21,0,Spring,Regular,Wed,Mobile App,118.58,5.0
1206,Home,48.66,106.57,1,Summer,Regular,Thu,Web,37.01,1095.0
1109,Grocery,139.61,227.45,0,Spring,Regular,Mon,Mobile App,139.61,222.0
1439,Electronics,183.62,,1,Winter,Regular,Mon,Web,129.3,177.0
1277,Fashion,219.97,276.3,1,Spring,Premium,Sat,Web,187.33,272.0
1962,Home,249.57,180.53,0,Summer,Regular,Wed,Mobile App,249.57,94.0
1567,Electronics,84.22,195.06,0,Spring,Regular,Thu,Web,84.22,528.0
1886,Home,79.95,214.43,1,Fall,,Fri,Mobile App,69.28,629.0
1914,Fashion,173.94,64.0,1,Winter,Regular,Thu,Mobile App,152.1,25.0
1568,Fashion,174.14,228.44,0,Spring,Regular,Tue,Mobile App,174.14,210.0
1939,Grocery,73.2,96.97,1,Winter,Premium,Thu,Web,62.53,271.0
1481,Fashion,180.37,133.11,0,Summer,Premium,Sat,Web,180.37,92.0
1802,Grocery,110.3,14.06,0,Fall,Regular,Sun,Mobile App,110.3,3.0
1113,Grocery,195.4,254.63,0,Winter,Regular,Mon,Mobile App,195.4,179.0
1892,Home,94.4,286.51,0,Fall,Regular,Fri,Mobile App,94.4,451.0
1896,Electronics,181.76,27.46,0,Fall,Premium,Fri,Web,181.76,2.0
1819,Grocery,232.81,194.21,0,Fall,Regular,Wed,Web,232.81,90.0
1852,Home,294.25,,1,Spring,Regular,Tue,Web,233.85,173.0
1476,Electronics,274.21,186.0,1,Spring,Premium,Fri,Mobile App,236.14,71.0
1709,Fashion,156.03,241.41,0,Summer,Regular,Wed,Mobile App,156.03,152.0
1932,Fashion,151.62,44.26,0,Spring,Premium,Fri,Mobile App,151.62,50.0
1320,Grocery,136.93,81.01,1,Summer,Regular,Mon,Web,99.48,65.0
1178,Grocery,18.05,110.26,1,Summer,Premium,Sun,Web,15.41,1551.0
1896,Grocery,58.13,294.54,0,Fall,Regular,Fri,Web,58.13,1496.0
1218,Home,27.16,236.72,0,Winter,Regular,Mon,Web,27.16,7817.0
1788,Fashion,211.94,266.84,1,Spring,Regular,Sat,Web,187.35,248.0
1948,Electronics,129.84,151.25,0,Winter,Premium,Sun,Web,129.84,134.0
1527,Electronics,28.49,,0,Summer,Premium,Thu,Web,28.49,2180.0
1491,Electronics,210.27,222.15,0,Summer,Regular,Mon,Web,210.27,150.0
1890,Fashion,196.89,174.99,0,Summer,Regular,Sat,Web,196.89,81.0
1060,Grocery,218.79,264.61,1,Fall,Regular,Mon,Mobile App,172.77,204.0
1053,Grocery,183.95,55.89,1,Winter,Regular,Mon,Mobile App,161.88,19.0
1679,Fashion,56.85,26.68,0,Fall,Regular,Sat,Web,56.85,43.0
1537,Home,27.8,98.18,0,Winter,Regular,Fri,Mobile App,27.8,218.0
1847,Home,246.97,35.6,0,Fall,Regular,Sat,Web,246.97,32.0
1987,Fashion,72.58,27.49,0,Summer,Regular,Tue,Mobile App,72.58,65.0
1064,Home,167.33,131.54,0,Spring,Regular,Sat,Web,167.33,64.0
1611,Fashion,150.71,68.15,1,Fall,Regular,Mon,Mobile App,120.56,76.0
1585,Grocery,277.11,239.14,0,Fall,Regular,Sun,Web,277.11,72.0
1703,Home,170.21,178.14,0,Spring,,Wed,Web,170.21,142.0
1170,Home,178.2,114.57,1,Spring,Regular,Fri,Mobile App,138.07,94.0
1272,Electronics,102.66,93.1,1,Fall,Regular,Tue,Web,90.57,148.0
1888,Electronics,288.02,173.31,1,Summer,Regular,Sun,Web,235.4,67.0
1698,Fashion,187.59,135.86,1,Summer,Regular,Tue,Web,146.6,148.0
1534,Home,11.44,26.16,0,Spring,Premium,Sun,Mobile App,11.44,316.0
1390,Grocery,171.26,202.91,0,Fall,Regular,Fri,Web,171.26,115.0
1939,Fashion,115.52,154.93,0,Winter,Premium,Wed,Mobile App,115.52,107.0
1692,Home,19.31,90.3,0,Spring,Premium,Thu,Mobile App,19.31,1183.0
1326,Fashion,135.15,94.22,0,Winter,Regular,Fri,Web,135.15,73.0
1107,Fashion,234.33,141.31,1,Spring,Regular,Tue,Web,195.64,68.0
1846,Home,156.1,250.0,1,Fall,Regular,Thu,Web,137.4,219.0
1161,Home,0.0,132.68,0,Summer,Premium,Tue,Web,195.44,59.0
1813,Electronics,195.53,253.48,1,Spring,Regular,Mon,Mobile App,149.08,193.0
1451,Fashion,204.6,133.21,1,Winter,Premium,Sun,Web,145.33,71.0
1205,Fashion,122.4,250.67,0,Fall,Premium,Thu,Mobile App,122.4,346.0
1589,Electronics,117.3,280.14,0,Fall,Regular,Sat,Web,117.3,411.0
1015,Grocery,11.33,15.97,0,Fall,Regular,Fri,Web,11.33,124.0
1326,Home,54.72,28.05,1,Winter,Regular,Fri,Web,39.77,58.0
1607,Electronics,285.73,48.87,1,Spring,Premium,Wed,Web,227.47,4.0
1658,Electronics,254.3,45.41,0,Summer,Regular,Thu,Web,254.3,10.0
1001,Grocery,89.78,141.8,0,Summer,Regular,Wed,Mobile App,89.78,275.0
1009,Home,126.35,231.57,0,Winter,Regular,Fri,Web,126.35,208.0
1433,Home,282.58,288.79,0,Summer,,Wed,Mobile App,282.58,93.0
1124,Electronics,82.63,131.16,0,Spring,Regular,Thu,Web,82.63,245.0
1080,Grocery,164.43,209.66,0,Winter,Premium,Fri,Web,164.43,130.0
1484,Fashion,16.4,194.3,0,Winter,Premium,Tue,Web,16.4,13527.0
1651,Home,189.72,124.02,0,Spring,Regular,Fri,Mobile App,189.72,67.0
1837,Grocery,279.72,219.13,1,Fall,Premium,Sun,Web,214.76,128.0
1149,Electronics,266.58,181.67,0,Spring,Regular,Wed,Mobile App,266.58,60.0
1799,Fashion,155.57,230.38,1,Spring,Regular,Sun,Mobile App,132.2,335.0
1872,Electronics,198.4,66.16,0,Summer,Regular,Wed,Web,198.4,26.0
1339,Fashion,0.0,114.48,0,Summer,Regular,Fri,Web,175.24,67.0
1128,Fashion,29.42,204.65,1,Summer,Premium,Mon,Web,24.24,3639.0
1437,Grocery,56.03,46.19,1,Fall,Regular,Mon,Web,41.29,101.0
1750,Fashion,289.51,233.42,0,Spring,Regular,Mon,Mobile App,289.51,132.0
1500,Home,84.23,,0,Summer,Premium,Sun,Web,84.23,36.0
1057,Grocery,121.49,104.09,0,Fall,Regular,Tue,Mobile App,121.49,122.0
1197,Grocery,157.59,78.88,0,Summer,Regular,Tue,Web,157.59,30.0
1210,Fashion,293.95,27.69,1,Spring,Regular,Sun,Web,210.25,21.0
1913,Fashion,210.1,88.49,0,Spring,Regular,Tue,Web,210.1,34.0
1901,Electronics,192.58,274.34,0,Spring,Regular,Fri,Mobile App,192.58,158.0
1044,Electronics,162.08,17.81,0,Winter,Regular,Sat,Mobile App,162.08,6.0
1096,Home,213.2,14.88,1,Spring,Regular,Fri,Web,157.02,1.0
1278,Electronics,202.56,214.24,0,Spring,Regular,Thu,Mobile App,202.56,112.0
1534,Fashion,271.82,116.39,0,Summer,Premium,Mon,Web,271.82,33.0
1409,Electronics,167.13,76.62,0,Winter,Regular,Thu,Mobile App,167.13,39.0
1460,Home,132.24,157.57,0,Summer,Regular,Mon,Web,132.24,152.0
1390,Fashion,244.08,87.34,0,Fall,Regular,Wed,Mobile App,244.08,17.0
1846,Electronics,241.94,123.69,1,Fall,Regular,Thu,Web,185.73,56.0
1043,Fashion,59.25,217.45,0,Winter,Regular,Fri,Mobile App,59.25,653.0
1026,Home,78.67,43.9,1,Spring,Regular,Wed,Web,67.25,63.0
1793,Home,288.01,288.3,1,Winter,Regular,Thu,Web,223.89,149.0
1096,Fashion,138.79,22.33,0,Spring,Regular,Wed,Mobile App,138.79,7.0
1974,Grocery,160.7,243.9,0,Fall,Regular,Sat,Web,160.7,184.0
1547,Electronics,99.95,220.13,1,Fall,Regular,Sat,Web,70.48,364.0
1620,Electronics,149.51,91.81,0,Winter,Regular,Sat,Mobile App,149.51,38.0
1566,Electronics,225.57,44.31,1,Summer,Premium,Wed,Web,188.21,5.0
1703,Fashion,149.88,257.19,0,Fall,Regular,Wed,Web,-1.0,178.0
1218,Home,101.29,207.09,0,Winter,Regular,Fri,Mobile App,101.29,268.0
1184,Electronics,37.84,94.36,0,Winter,Premium,Wed,Web,37.84,147.0
1068,Home,279.2,14.91,1,Fall,Regular,Fri,Mobile App,230.15,1.0
1828,Fashion,262.78,282.16,1,Spring,Regular,Tue,Mobile App,233.76,110.0
1129,Grocery,239.5,127.23,0,Summer,Premium,Wed,Web,239.5,58.0
1566,Home,211.28,61.12,1,Summer,Regular,Mon,Web,155.57,25.0
1889,Home,159.5,,1,Spring,Regular,Fri,Mobile App,135.26,4400.0
1608,Home,270.25,114.12,0,Fall,Regular,Sun,Mobile App,270.25,41.0
1847,Grocery,239.59,144.34,1,Fall,Regular,Tue,Web,185.25,80.0
1598,Grocery,246.64,212.6,1,Spring,Regular,Fri,Web,208.04,138.0
1805,Fashion,99.77,247.63,0,Fall,Regular,Sun,Mobile App,99.77,377.0
1630,Fashion,132.8,39.05,0,Summer,Regular,Wed,Web,132.8,17.0
1719,Fashion,214.97,270.62,1,Winter,Regular,Fri,Mobile App,190.82,176.0
1333,Fashion,117.61,280.44,0,Summer,Regular,Thu,Mobile App,117.61,306.0
1924,Fashion,153.25,85.19,0,Summer,Regular,Thu,Web,153.25,84.0
1153,Fashion,197.49,154.24,0,Summer,Regular,Mon,Mobile App,197.49,94.0
1546,Grocery,136.95,258.78,0,Fall,Premium,Fri,Mobile App,136.95,138.0
1078,Fashion,239.98,151.33,0,Spring,Regular,Wed,Mobile App,239.98,45.0
1578,Grocery,43.72,149.77,0,Fall,Regular,Wed,Mobile App,43.72,536.0
1854,Fashion,218.24,189.37,0,Spring,Premium,Sun,Web,218.24,54.0
1412,Home,52.11,232.56,0,Winter,Regular,Sat,Web,52.11,322.0
1545,Fashion,281.97,203.03,0,Winter,Regular,Sat,Web,281.97,81.0
1608,Home,101.07,191.7,0,Summer,Regular,Thu,Mobile App,101.07,390.0
1168,Fashion,240.68,117.78,1,Spring,Regular,Sun,Web,203.61,52.0
1680,Fashion,161.21,192.72,0,Summer,Premium,Fri,Web,161.21,102.0
1662,Grocery,36.42,39.95,0,Fall,Regular,Sun,Mobile App,36.42,139.0
1582,Electronics,178.95,128.77,1,Spring,Regular,Wed,Web,129.91,135.0
1514,Fashion,274.53,64.62,1,Summer,Regular,Tue,Mobile App,217.16,18.0
1313,Electronics,55.6,165.89,0,Fall,Regular,Wed,Web,55.6,559.0
1031,Grocery,103.18,85.99,1,Winter,Regular,Fri,Mobile App,74.17,115.0
1286,Fashion,137.36,,1,Summer,Premium,Thu,Web,109.0,187.0
1593,Home,89.77,235.42,0,Spring,Premium,Tue,Web,89.77,196.0
1042,Electronics,283.7,135.86,0,Spring,Regular,Wed,Web,283.7,47.0
1902,Fashion,119.48,73.43,1,Fall,Regular,Sat,Mobile App,85.75,95.0
1616,Grocery,200.84,74.66,0,Summer,Regular,Mon,Web,200.84,12.0
1000,Electronics,74.94,272.81,0,Winter,,Mon,Web,74.94,335.0
1572,Home,73.71,236.46,0,Summer,Regular,Sun,Web,73.71,1243.0
1269,Electronics,61.0,20.61,0,Summer,Regular,Thu,Web,-1.0,37.0
1179,Fashion,136.1,283.39,0,Spring,Regular,Sun,Web,136.1,479.0
1735,Fashion,164.53,42.64,0,Fall,Regular,Tue,Mobile App,164.53,7.0
1517,Home,13.12,199.35,0,Spring,Regular,Mon,Mobile App,13.12,24435.0
1102,Home,251.55,169.94,0,Winter,Regular,Sun,Mobile App,251.55,103.0
1009,Home,158.7,23.54,0,Summer,Regular,Mon,Web,158.7,3.0
1582,Fashion,55.59,95.6,0,Winter,Regular,Wed,Web,55.59,231.0
1089,Fashion,29.52,235.0,0,Fall,Regular,Sun,Web,29.52,631.0
1225,Electronics,28.33,,0,Fall,Regular,Fri,Web,28.33,484.0
1669,Home,84.72,149.3,0,Summer,Regular,Sun,Web,84.72,199.0
1739,Grocery,154.79,212.41,0,Fall,Premium,Sun,Web,154.79,139.0
