product_id,category,base_price,competitor_price,promotion_flag,season,customer_segment,day_of_week,channel,current_price,units_sold,baseline_revenue,price_minus_10,price_plus_5,price_plus_10,demand_baseline,demand_minus_10,demand_plus_5,demand_plus_10,revenue_baseline,revenue_minus_10,revenue_plus_5,revenue_plus_10
1565,Home,274.69,130.35,False,Winter,Regular,Tue,Web,274.69,25.0,6867.25,247.221,288.4245,302.15900000000005,-359.32004482432103,-177.2201084830524,-450.3700129949557,-541.4199811655901,-98701.62311279275,-43812.5324392887,-129897.74581306361,-163594.92008901358
1183,Fashion,181.6,171.77,False,Winter,Regular,Thu,Web,181.6,91.0,16525.6,163.44,190.68,199.76000000000002,257.8004573420742,378.1883434667034,197.6065142797595,137.4125712174448,46816.56305332067,61811.102856198,37679.61014286454,27449.535226396776
1870,Grocery,73.11,57.25,False,Fall,Regular,Sun,Web,73.11,97.0,7091.67,65.799,76.7655,80.421,977.0120083145977,1025.4787393419745,952.7786428009092,928.5452772872208,71429.34792788024,67475.47556996258,73140.5289039332,74674.53974471558
1221,Home,73.8,178.71,False,Winter,Regular,Wed,Web,73.8,545.0,40221.0,66.42,77.49,81.18,972.4377989849725,1021.3619509453118,947.9757230048027,923.513647024633,71765.90956509096,67838.86078178762,73458.63877564216,74970.83786545972
1826,Grocery,185.12,256.23,False,Summer,Regular,Fri,Web,185.12,274.0,50722.880000000005,166.608,194.376,203.63200000000003,234.46536047210202,357.1867562837283,173.10466256628865,111.74396466047529,43404.227530595526,59510.17109091941,33647.39189098492,22754.64701174191
1327,Home,127.96,260.46,False,Spring,Regular,Sat,Web,127.96,193.0,24696.28,115.164,134.358,140.756,613.3955130538095,698.2238936072652,570.9813227770816,528.5671325003538,78490.08985036546,80410.25648338709,76715.90856568313,74398.99530221979
1178,Fashion,61.41,150.18,True,Fall,Regular,Mon,Web,50.55,1130.0,57121.5,45.495,53.0775,55.605000000000004,1126.5687655266922,1160.0798208328597,1109.8132378736084,1093.0577102205248,56948.051097374286,52777.83144879095,58906.11213323645,60779.47397681228
1787,Home,238.35,78.37,False,Spring,Regular,Thu,Web,238.35,16.0,3813.6,214.515,250.2675,262.185,-118.41168679739212,39.5974137411838,-197.4162370666802,-276.42078733596804,-28223.42554815841,8494.239208690042,-49406.86811008539,-72473.38412768078
1111,Electronics,68.07,252.64,False,Summer,Regular,Thu,Web,68.07,405.0,27568.35,61.263,71.4735,74.877,1010.4236242875124,1055.549193717598,987.8608395724697,965.298054857427,68779.53610525097,64666.1102547212,70605.87171718292,72278.62245355955
1735,Electronics,103.28,299.83,False,Fall,Regular,Tue,Web,103.28,682.0,70436.96,92.952,108.444,113.608,777.0063626989554,845.4736582878965,742.7727149044848,708.5390671100142,80249.21713954811,78588.46748517654,80549.24429510195,80495.70633623449
1725,Electronics,27.81,119.38,False,Spring,Regular,Mon,Web,27.81,1527.0,42465.869999999995,25.029,29.200499999999998,30.591,1277.3187947378194,1295.754847122874,1268.1007685452919,1258.8827423527646,35522.235681658756,32431.448068638412,37029.176491906794,38510.48197131342
1058,Fashion,213.4,278.07,False,Fall,Regular,Thu,Mobile App,213.4,93.0,19846.2,192.06,224.07000000000002,234.74000000000004,46.98907084630264,188.45809562050908,-23.745441540800584,-94.47995392790403,10027.467718600983,36195.26184487498,-5320.641086047188,-22178.224385036196
1326,Electronics,89.83,295.2,False,Winter,Regular,Thu,Web,89.83,417.0,37459.11,80.847,94.3215,98.813,866.1702981822298,925.7212002228435,836.3948471619229,806.6193961416161,77808.0778857097,74841.78187441622,78890.01657658331,79704.48239094151
1904,Electronics,77.53,124.73,False,Summer,Regular,Sat,Mobile App,77.53,334.0,25895.02,69.777,81.40650000000001,85.283,947.7105514494622,999.1074281633526,922.0121130925169,896.3136747355717,73475.9990538768,69714.71901495426,75057.77908446598,76440.31912247377
1620,Home,97.97,217.72,False,Summer,Premium,Sun,Web,97.97,251.0,24590.47,88.173,102.8685,107.76700000000001,812.207886670419,877.1550298622138,779.7343150745218,747.2607434786242,79572.00665710095,77341.39044804098,80210.09939024344,80530.0485424609
1896,Grocery,263.5,178.52,False,Summer,Regular,Sun,Web,263.5,89.0,23451.5,237.15,276.675,289.85,-285.13830221779017,-110.45654013717444,-372.47918325809815,-459.8200642984059,-75133.94263438771,-26194.76849353092,-103055.67802793431,-133278.84563689295
1668,Electronics,160.23,219.44,False,Winter,Premium,Thu,Web,160.23,173.0,27719.789999999997,144.207,168.2415,176.25300000000001,399.468360782786,505.68945656334415,346.3578128925069,293.2472650022278,64006.8154482258,72923.95946263017,58271.7579777547,51685.71019843766
1190,Fashion,55.79,54.7,False,Winter,Regular,Sat,Web,55.79,133.0,7420.07,50.211,58.5795,61.36900000000001,1091.8312917770745,1128.8160944582037,1073.33889043651,1054.8464890959453,60913.267768242986,56678.98491884086,62875.65553232554,64734.87418932908
1199,Electronics,234.6,116.35,False,Winter,Regular,Mon,Web,234.6,42.0,9853.199999999999,211.14,246.33,258.06,-93.5518534842115,61.97126372304638,-171.31341208784056,-249.0749706914694,-21947.26482739602,13084.612622484012,-42199.63279959777,-64276.286936640594
1311,Grocery,70.45,28.21,False,Summer,Regular,Sat,Web,70.45,21.0,1479.45,63.405,73.97250000000001,77.495,994.6459167447471,1041.349256929109,971.294246652566,947.9425765603851,70072.80483466743,66026.74963559017,71849.06366050694,73460.80997054705
1707,Fashion,129.62,187.83,True,Winter,Premium,Thu,Web,115.15,142.0,16351.300000000001,103.635,120.90750000000001,126.66500000000002,698.3167036516344,774.6529651453076,660.1485729047977,621.980442157961,80411.16842548571,80281.16004283396,79816.91357848683,78783.15270593813
1034,Grocery,174.74,278.74,False,Summer,Regular,Thu,Web,174.74,194.0,33899.560000000005,157.26600000000002,183.477,192.21400000000003,303.2773790829858,419.11757303352374,245.35728210771686,187.43718513244767,52994.68922096094,65912.94424069015,45017.41804927756,36028.0511030483
1378,Fashion,179.49,172.48,False,Fall,Regular,Sat,Web,179.49,94.0,16872.06,161.54100000000003,188.46450000000002,197.43900000000002,271.78825688629036,390.77736305649796,212.29370380118644,152.79915071608275,48783.274228520255,63126.56600550975,40009.826740038705,30168.511518232666
1386,Grocery,30.02,30.4,False,Fall,Regular,Tue,Mobile App,30.02,150.0,4503.0,27.018,31.521,33.022000000000006,1262.6680663052516,1282.569191533563,1252.7175036910958,1242.76694107694,37905.295350483655,34652.454416853805,39486.90843384703,41038.64992824272
1757,Electronics,252.67,279.81,False,Winter,Regular,Wed,Web,252.67,147.0,37142.49,227.403,265.3035,277.937,-213.34310360932454,-45.84086138955536,-297.094224719209,-380.84534582909373,-53905.40198896803,-10424.349402569056,-78820.13764779267,-105851.01288370082
1236,Fashion,149.03,48.56,False,Winter,Regular,Fri,Web,149.03,22.0,3278.66,134.127,156.4815,163.93300000000002,473.71639627815205,572.5126885091735,424.31825016264133,374.9201040471305,70597.954537333,76789.40937166991,66397.95626282536,61461.777416758254
1615,Electronics,296.89,266.05,True,Winter,Regular,Sun,Web,254.98,108.0,27537.84,229.482,267.729,280.478,-228.65676093024376,-59.62315297838268,-313.1735649061743,-397.69036888210485,-58302.900901993555,-13682.440391785214,-83845.64535876513,-111543.39928331501
1518,Fashion,218.06,217.13,True,Fall,Regular,Sat,Mobile App,175.89,111.0,19523.789999999997,158.301,184.68449999999999,193.479,295.65369686694385,412.2562590390862,237.35241578087266,179.05113469480148,52002.52874192675,65260.578062146385,43835.31223228257,34642.6344896155
1282,Grocery,297.84,194.55,False,Winter,Premium,Mon,Web,297.84,50.0,14891.999999999998,268.056,312.73199999999997,327.624,-512.7880824776892,-315.34134237108356,-611.5114525309918,-710.2348225842952,-152728.8024851549,-84529.13887062317,-191239.19957292214,-232689.97351435715
1000,Home,141.51,180.19,False,Fall,Regular,Fri,Web,141.51,194.0,27452.94,127.359,148.5855,155.661,523.5686486821836,617.3797156728019,476.6631151868744,429.7575816915653,74090.1994750158,78628.86320837238,70825.22730159933,66896.49492369074
1730,Fashion,50.83,48.03,False,Spring,Regular,Thu,Web,50.83,108.0,5489.639999999999,45.747,53.3715,55.913000000000004,1124.712564639308,1158.4092400342138,1107.8642269418551,1091.0158892444022,57169.13966061603,52993.74750384518,59128.375588227216,61001.97141532226
1463,Grocery,220.92,155.24,False,Winter,Premium,Wed,Mobile App,220.92,32.0,7069.44,198.828,231.966,243.012,-2.8631815577286943,143.59106845688075,-76.09030656503364,-149.31743157233836,-632.5340697334232,28549.924959144686,-17650.364052664594,-36285.92768125709
1229,Fashion,235.55,67.04,False,Spring,Regular,Tue,Mobile App,235.55,19.0,4475.45,211.995,247.32750000000001,259.105,-99.84967792355087,56.3032217276409,-177.92612774914664,-256.00257757474265,-23519.591634892407,11936.001490151233,-44006.02436087707,-66331.54786250369
1966,Grocery,257.32,175.82,True,Summer,Regular,Tue,Web,225.32,98.0,22081.36,202.788,236.586,247.852,-32.03205264519397,117.33908447816202,-106.71762120687208,-181.4031897685502,-7217.462102015105,23794.95826315752,-25247.89513084904,-44961.143390514706
1171,Electronics,97.42,139.73,False,Summer,Regular,Mon,Web,97.42,166.0,16171.720000000001,87.678,102.29100000000001,107.162,815.8539955563523,880.4365278595537,783.5627294047515,751.2714632531507,79480.49624709984,77194.91388966994,80151.41515354144,80507.75254513415
1086,Grocery,158.1,207.11,True,Fall,Regular,Sun,Web,139.54,362.0,50513.479999999996,125.586,146.517,153.494,536.6283477827078,629.1334448632737,490.3757992424248,444.12325070214183,74881.11964959904,79010.35280659908,71848.39097760235,68170.25424327455
1552,Electronics,258.68,294.92,True,Fall,Regular,Wed,Web,206.54,208.0,42960.32,185.886,216.867,227.19400000000002,92.46599258721449,229.38732518732968,24.005326287156777,-44.45534001290093,19097.92610896328,42639.89232977197,5205.963095916828,-10099.986518891015
1122,Fashion,260.77,114.69,False,Fall,Regular,Sat,Mobile App,260.77,23.0,5997.709999999999,234.69299999999998,273.8085,286.847,-267.0403435657945,-94.16837735037848,-353.4763266735026,-439.91230978121075,-69636.11039165223,-22100.658985492373,-96784.82279198174,-126187.52632381095
1842,Fashion,17.45,188.85,False,Spring,Premium,Sun,Mobile App,17.45,840.0,14658.0,15.705,18.3225,19.195,1345.9982275710329,1357.5663366727663,1340.2141730201663,1334.4301184692995,23487.669071114524,21320.579317445794,24556.074185162,25614.386124018205
1297,Fashion,204.57,260.68,False,Summer,Regular,Mon,Mobile App,204.57,172.0,35186.04,184.113,214.7985,225.02700000000002,105.52569168773857,241.1410543778013,37.7180103427072,-30.089671002324394,21587.39074856068,44397.20294466013,8101.772044597993,-6770.988396640052
1884,Home,184.49,150.595,True,Fall,Regular,Tue,Web,144.61,55.0,7953.550000000001,130.14900000000003,151.84050000000002,159.07100000000003,503.01785314328754,598.8839996877953,455.08477987103345,407.1517065987796,72741.41174305082,77944.15367536688,69100.30051800766,64766.02912037448
1928,Fashion,34.17,242.07,False,Fall,Regular,Thu,Web,34.17,1803.0,61608.51,30.753000000000004,35.8785,37.587,1235.156517438665,1257.808797553635,1223.83037738118,1212.5042373236947,42205.29820087919,38681.393951166945,43909.19819487067,45574.39676828572
1689,Grocery,279.74,79.43,False,Winter,Regular,Mon,Web,279.74,54.0,15105.960000000001,251.76600000000002,293.72700000000003,307.71400000000006,-392.79795368607097,-207.35022645862728,-485.52181729979293,-578.2456809135151,-109881.29956414149,-52203.73711458276,-142610.86683001628,-177934.29145662143
1574,Grocery,139.16,166.68,False,Spring,Regular,Wed,Web,139.16,148.0,20595.68,125.244,146.118,153.07600000000002,539.1474775584434,631.4006616614357,493.02088550694725,446.8942934554509,75027.76297703298,79079.14446912486,72039.22574850412,68408.79086498661
1483,Grocery,205.53,297.54,False,Spring,Regular,Sat,Web,205.53,217.0,44600.01,184.977,215.8065,226.08300000000003,99.16157435956438,235.41334878244447,31.035687148124225,-37.09020006331616,20380.67837812127,43546.055017730236,6697.703018531671,-8385.463700914708
1164,Grocery,266.01,295.38,False,Summer,Regular,Mon,Mobile App,266.01,202.0,53734.02,239.409,279.3105,292.611,-301.7778173154122,-125.4321037250345,-389.9506741106013,-478.1235309057902,-80275.91718407281,-30029.57452070678,-108917.3177611691,-139904.20450187416
1698,Home,47.74,101.58,True,Summer,Regular,Sat,Mobile App,35.51,342.0,12144.42,31.959,37.2855,39.061,1226.2732703347551,1249.8138751601164,1214.5029679220745,1202.7326655093939,43544.963829587155,39942.801636242155,45283.35041045851,46979.940647462434
1382,Grocery,258.19,48.21,False,Fall,Regular,Tue,Web,258.19,3.0,774.5699999999999,232.371,271.09950000000003,284.009,-249.9367782463264,-78.77516856285706,-335.5175830880612,-421.09838792979576,-64531.176775419015,-18305.064694119657,-90958.64901638185,-119595.73205755337
1208,Grocery,220.05,282.07,False,Spring,Regular,Mon,Mobile App,220.05,157.0,34547.85,198.04500000000002,231.0525,242.05500000000004,2.904299770928901,148.7818016526728,-70.03445116994294,-142.973202110815,639.0911645929048,29465.49190830359,-16181.635028943241,-34607.37843693333
1738,Fashion,253.48,269.12,True,Summer,Premium,Thu,Web,181.4,128.0,23219.2,163.26000000000002,190.47000000000003,199.54000000000002,259.12631511877703,379.3816154657359,198.99866494529738,138.87101477181795,47005.513562546155,61937.84254093605,37903.275712130795,27710.322287568557
1431,Home,153.5,188.65,False,Spring,Regular,Sat,Web,153.5,183.0,28090.5,138.15,161.175,168.85000000000002,444.08347496884073,545.8430593307934,393.2036827878644,342.32389060688797,68166.81340771705,75408.21864654911,63374.603573334054,57801.38892897304
1388,Grocery,19.71,19.4,True,Fall,Regular,Tue,Mobile App,17.66,128.0,2260.48,15.894,18.543,19.426000000000002,1344.6060769054948,1356.313401073782,1338.7524148213513,1332.8987527372076,23745.74331815104,21557.245196666692,24824.486028032316,25892.891170672996
1559,Home,204.45,227.87,False,Fall,Regular,Sat,Web,204.45,119.0,24329.55,184.005,214.67249999999999,224.895,106.32120635376054,241.8570175772211,38.55330074203016,-29.214604869700224,21737.370639026343,44502.90051929656,8276.33345354347,-6570.218562171232
1223,Fashion,118.61,56.65,True,Fall,Regular,Mon,Web,95.97,92.0,8829.24,86.373,100.7685,105.56700000000001,825.4664644374487,889.0877498525405,793.6558217299029,761.8451790223569,79220.01659206195,76793.17621801348,79975.50667198971,80425.71001385315
1002,Electronics,126.7,283.48,True,Fall,Premium,Fri,Web,111.56,611.0,68163.16,100.40400000000001,117.138,122.71600000000001,722.1158507434526,796.0721975279439,685.1376773512069,648.1595039589612,80559.24430893957,79928.83292059568,80255.65724956567,79539.54168782789
1371,Grocery,137.97,136.19,True,Spring,Premium,Sat,Mobile App,109.04,148.0,16137.92,98.13600000000001,114.492,119.94400000000002,738.8216587299099,811.1074247157555,702.6787757369871,666.5358927440642,80561.11366790938,79598.83823190539,80451.09839167913,79946.98111929405
1686,Grocery,152.94,188.38,False,Fall,Regular,Fri,Web,152.94,216.0,33035.04,137.64600000000002,160.58700000000002,168.234,447.79587674360914,549.1842209280848,397.10170465137116,346.4075325591332,68485.90138916759,75593.01127386716,63769.37144484975,58277.524832553216
1445,Fashion,201.96,91.51,False,Spring,Regular,Tue,Web,201.96,56.0,11309.76,181.764,212.05800000000002,222.15600000000003,122.82813567371227,256.7132539651777,55.88557652797954,-11.05698261775342,24806.37028066293,46661.227893726566,11850.983587370287,-2456.375030429629
1610,Electronics,220.76,147.77,False,Winter,Premium,Thu,Web,220.76,44.0,9713.439999999999,198.684,231.798,242.836,-1.8024953363662917,144.5456860561069,-74.97658603260311,-148.15067672883993,-397.9188704562225,28718.91508837154,-17379.422689185336,-35976.317734124576
1115,Fashion,235.28,228.84,True,Fall,Regular,Sun,Web,196.71,129.0,25375.59,177.03900000000002,206.5455,216.38100000000003,157.63190231216504,288.0366439397851,92.42953149835512,27.227160684544742,31007.771503825985,50993.71940645562,19090.903798093506,5891.4402560824765
1269,Home,204.77,152.68,False,Winter,Regular,Sun,Web,204.77,84.0,17200.68,184.293,215.00850000000003,225.24700000000004,104.19983391103551,239.94778237876858,36.325859677168864,-31.548114556697783,21336.999989962744,44220.6966579304,7810.368600398563,-7106.118159552507
1446,Fashion,243.01,255.69,False,Summer,Regular,Wed,Mobile App,243.01,143.0,34750.43,218.709,255.1605,267.31100000000004,-149.30417299457122,11.79417616372234,-229.85334757371834,-310.40252215286546,-36282.407079410754,2579.4924745915496,-58649.49509358376,-82974.00859920462
1367,Home,45.42,216.78,True,Fall,Premium,Thu,Mobile App,39.14,530.0,20744.2,35.226,41.097,43.054,1202.2089516875963,1228.1559883776733,1189.2354333425578,1176.2619149975194,47054.45836905252,43263.02284659192,48874.0086040791,50642.7804883032
1252,Grocery,252.68,32.43,False,Spring,Premium,Mon,Web,252.68,14.0,3537.52,227.412,265.314,277.94800000000004,-213.40939649815982,-45.900524989507176,-297.16383225248615,-380.9182680068127,-53924.286307155024,-10438.330188913806,-78841.72499023612,-105875.47075595759
1316,Home,122.31,185.98,True,Summer,Regular,Tue,Mobile App,105.09,332.0,34889.880000000005,94.581,110.34450000000001,115.59900000000002,765.0073498197935,834.6745466966509,730.1737513813648,695.3401529429361,80394.6223925621,78944.35330111593,80570.65750930102,80380.62634005048
1414,Fashion,163.35,187.65,False,Fall,Regular,Fri,Mobile App,163.35,103.0,16825.05,147.015,171.5175,179.685,378.78497946621974,487.07441337843454,324.6402625101123,270.49554555400505,61874.52639580699,71607.24488283055,55681.48622507819,48603.992102871394
1094,Grocery,135.8,120.46,False,Winter,Regular,Wed,Web,135.8,104.0,14123.2,122.22000000000001,142.59000000000003,149.38000000000002,561.4218882070531,651.4476312451844,516.4090166879873,471.39614516892175,76241.09241851783,79619.92949078645,73634.76168954013,70417.15616533354
1784,Home,147.96,103.59,False,Summer,Regular,Sun,Web,147.96,61.0,9025.560000000001,133.16400000000002,155.358,162.75600000000003,480.8097353835128,578.8966937039982,431.76625622327015,382.72277706302725,71140.60844734457,77088.19932039922,67078.34203433481,62290.42830367007
1891,Electronics,92.77,28.24,True,Spring,Regular,Tue,Web,80.76,30.0,2422.8,72.68400000000001,84.79800000000002,88.83600000000001,926.2979483557092,979.836085378975,899.5288798440763,872.7598113324434,74807.82230920708,71218.40602968543,76278.24995301799,77532.49059952896
1023,Fashion,59.29,139.39,False,Spring,Premium,Tue,Mobile App,59.29,156.0,9249.24,53.361,62.2545,65.21900000000001,1068.6287806847727,1107.933834475132,1048.9762537895929,1029.323726894413,63359.00040680017,59120.457341427515,65303.49219154421,67131.46414432673
1627,Home,40.42,107.61,False,Winter,Premium,Tue,Web,40.42,427.0,17259.34,36.378,42.441,44.462,1193.7234619166973,1220.5190475838642,1180.325669083114,1166.9278762495305,48250.30233067291,44400.041913005814,50094.20172155644,51883.94723380663
1662,Grocery,140.91,285.81,True,Spring,Regular,Mon,Mobile App,125.72,565.0,71031.8,113.148,132.006,138.292,628.2451201528827,711.5885399964311,586.5734102311085,544.9017003093343,78982.9765056204,80514.82012351618,77431.2095909677,75355.54593917845
1849,Grocery,46.33,205.51,False,Fall,Regular,Fri,Web,46.33,1205.0,55827.65,41.697,48.6465,50.963,1154.5443646151248,1185.2578600124489,1139.1876169164625,1123.8308692178005,53490.04041261873,49421.69698893908,55417.490406326695,57273.792587946766
1049,Fashion,81.05,143.42,False,Summer,Regular,Sat,Web,81.05,225.0,18236.25,72.945,85.1025,89.155,924.37545457949,978.1058409803777,897.510261379046,870.6450681786023,74920.63059366767,71347.93057031365,76380.36701901027,77622.36105346329
1501,Electronics,48.75,228.84,False,Fall,Premium,Fri,Web,48.75,611.0,29786.25,43.875,51.1875,53.62500000000001,1138.5014855170189,1170.8192688241536,1122.3425938634514,1106.183702209884,55501.94741895467,51369.695419659736,57449.91152338542,59319.10103100503
1717,Electronics,41.65,235.84,True,Spring,Regular,Fri,Mobile App,36.23,1542.0,55866.659999999996,32.607,38.0415,39.853,1221.5001823386244,1245.5180959635986,1209.4912255261374,1197.4822687136502,44254.95160612836,40612.60855508506,46010.860455852555,47723.260855045104
1497,Home,265.91,149.33,False,Winter,Regular,Sun,Mobile App,265.91,33.0,8775.03,239.31900000000002,279.20550000000003,292.50100000000003,-301.11488842706103,-124.83546772551813,-389.25459877783237,-477.39430912860394,-80069.45998163981,-29875.499300603275,-108682.02487906409,-139638.3128144258
1334,Home,205.47,31.97,False,Fall,Regular,Wed,Web,205.47,31.0,6369.57,184.923,215.7435,226.01700000000002,99.55933169257514,235.77133038215447,31.45333234778559,-36.65266699700396,20456.455882873415,43599.54172825915,6785.852007374481,-8284.125836661846
1078,Fashion,277.89,236.36,False,Spring,Regular,Sat,Web,277.89,71.0,19730.19,250.101,291.7845,305.67900000000003,-380.5337692515684,-196.31246046757497,-472.644423643565,-564.7550780355623,-105746.52913731834,-49097.94267540097,-137910.3168306258,-172633.76749883266
1581,Fashion,196.76,36.18,False,Winter,Regular,Sat,Web,196.76,3.0,590.28,177.084,206.598,216.436,157.30043786798933,287.73832594002715,92.08149383197042,26.86254979595151,30950.43415490558,50953.85371076377,19023.852462697425,5814.022827636561
1026,Grocery,254.75,152.37,False,Fall,Regular,Sat,Web,254.75,135.0,34391.25,229.275,267.4875,280.225,-227.13202448703532,-58.25089017949517,-311.5725916408055,-396.0131587945757,-57861.883238072245,-13355.472845903756,-83341.77360651997,-110972.78742320999
1270,Grocery,171.04,106.91,True,Spring,Regular,Sun,Mobile App,146.95,81.0,11902.949999999999,132.255,154.29749999999999,161.645,487.50531715586294,584.9227172991133,438.7966170842378,390.0879170126125,71638.90635605405,77358.95397639423,67705.22102455518,63055.76134550375
1561,Electronics,144.16,195.09,False,Winter,Regular,Mon,Web,144.16,188.0,27102.079999999998,129.744,151.368,158.57600000000002,506.00103314086925,601.568861685619,458.21711886849437,410.43320459611937,72945.1089375877,78049.95039053896,69359.40884888625,65084.855852034234
1803,Home,163.26,224.72,False,Winter,Regular,Thu,Mobile App,163.26,102.0,16652.52,146.934,171.423,179.586,379.3816154657361,487.6113857779991,325.26673030960455,271.151845153473,61937.84254093607,71646.69135790452,55758.19870986334,48695.0752637316
1246,Home,102.87,20.21,False,Fall,Regular,Fri,Web,102.87,6.0,617.22,92.58300000000001,108.01350000000001,113.15700000000001,779.7243711411965,847.9198658859134,745.6266237688379,711.5288763964794,80210.24605929488,78502.96494331553,80537.74132645538,80514.47306639643
1775,Electronics,200.81,121.54,True,Fall,Regular,Thu,Mobile App,154.94,114.0,17663.16,139.446,162.687,170.434,434.53729897657945,537.2515009377581,383.18019799599006,331.82309701540066,67327.20910343122,74917.57279976663,62338.43687137364,56553.937716722794
1590,Fashion,270.18,185.2,False,Spring,Regular,Sun,Web,270.18,97.0,26207.46,243.162,283.689,297.19800000000004,-329.4219519596693,-150.31182490486572,-418.9770154870712,-508.5320790144731,-89003.22298046346,-36550.123967516956,-118859.17054651174,-151134.7168189434
1386,Electronics,236.88,255.96,False,Summer,Regular,Tue,Web,236.88,143.0,33873.84,213.192,248.72400000000002,260.56800000000004,-108.66663213862535,48.3679629340736,-187.18392967497516,-265.701227211325,-25740.951820997572,10311.66275384102,-46557.135724478525,-69233.23737200054
1701,Fashion,143.98,218.15,False,Fall,Premium,Sat,Web,143.98,164.0,23612.719999999998,129.582,151.179,158.37800000000001,507.194305139902,602.6428064847485,459.4700544674787,411.7458037950553,73025.83605404309,78091.66014990667,69462.22336433896,65211.47691345327
1558,Home,286.64,269.88,False,Fall,Regular,Tue,Web,286.64,125.0,35830.0,257.976,300.972,315.30400000000003,-438.540046982323,-248.51811042525424,-533.5510152608576,-628.5619835393923,-125703.11906701306,-64111.708055065385,-160583.91616509084,-198188.10765790456
1972,Fashion,295.77,33.99,False,Winter,Premium,Tue,Web,295.77,2.0,591.54,266.193,310.5585,325.347,-499.06545448881343,-302.99097718109556,-597.1026931426723,-695.1399317965315,-147608.58947415635,-80654.07718876736,-185435.31672834858,-226161.69139020614
1360,Fashion,153.0,30.83,False,Spring,Regular,Fri,Mobile App,153.0,9.0,1377.0,137.70000000000002,160.65,168.3,447.39811941059816,548.8262393283749,396.6840594517098,345.9699994928212,68451.91226982152,75573.37315551723,63727.29415091718,58226.750914641816
1865,Fashion,260.75,216.92,False,Summer,Premium,Sat,Web,260.75,85.0,22163.75,234.675,273.7875,286.82500000000005,-266.9077577881244,-94.0490501504753,-353.33711160694907,-439.76646542577373,-69596.19784325344,-22070.960844062793,-96739.28444408758,-126136.01644574758
1983,Electronics,11.38,125.57,False,Summer,Regular,Sun,Web,11.38,9959.999999999973,113344.7999999997,10.242,11.949000000000002,12.518000000000002,1386.238011093968,1393.7821418434078,1382.4659457192479,1378.693880344528,15775.388566249358,14275.116696760184,16519.085585399294,17258.489994152806
1487,Home,29.33,149.67,True,Fall,Regular,Tue,Mobile App,25.13,4084.0,102630.92,22.617,26.3865,27.643,1295.0852889456391,1311.7446919099118,1286.7555874635027,1278.4258859813663,32545.49331120391,29667.729696926475,33952.976308605714,35339.526766182906
1351,Fashion,16.49,185.25,False,Summer,Regular,Mon,Web,16.49,1845.0,30424.049999999996,14.841,17.3145,18.139,1352.362344899207,1363.2940422681231,1346.8964962147493,1341.4306475302913,22300.455067387924,20232.646881301214,23320.839383710274,24332.210515551953
1700,Fashion,234.22,295.92,False,Summer,Regular,Sat,Mobile App,234.22,176.0,41222.72,210.798,245.931,257.642,-91.03272370847594,64.2384805212082,-168.66832582331813,-246.3039279381603,-21321.684546999237,13541.343216909647,-41480.770038054456,-63458.2366018435
1927,Grocery,33.14,29.48,False,Winter,Regular,Tue,Mobile App,33.14,96.0,3181.44,29.826,34.797000000000004,36.454,1241.9846849886853,1263.9541483486535,1230.9999533087012,1220.0152216287172,41159.37246052503,37698.69642864694,42835.10537528288,44474.43488925326
1255,Fashion,14.94,41.58,False,Winter,Regular,Fri,Web,14.94,414.0,6185.16,13.446,15.687,16.434,1362.6377426686552,1372.5419002606263,1357.6856638726695,1352.733585076684,20357.80787546971,18455.19839090438,21298.015009170565,22230.823737150225
1221,Home,52.75,250.5,False,Winter,Premium,Sun,Mobile App,52.75,1365.0,72003.75,47.475,55.3875,58.025000000000006,1111.9843299829595,1146.9538288435,1094.4995805526892,1077.0148311224189,58657.17340660111,54451.63302434517,60621.59551786207,62493.78557587836
1883,Fashion,98.83,15.95,False,Fall,Premium,Mon,Web,98.83,18.0,1778.94,88.947,103.7715,108.71300000000001,806.5066982305964,872.0239602663734,773.7480672127078,740.9894361948193,79707.05698612984,77563.91519381311,80292.99755676351,80555.18457704739
1752,Grocery,144.76,140.63,False,Summer,Regular,Fri,Web,144.76,101.0,14620.759999999998,130.284,151.998,159.236,502.0234598107604,597.9890456885211,454.04066687188015,406.0578739329999,72672.91604220567,77908.40482848327,69013.27328319203,64659.031613595165
1780,Grocery,28.97,234.49,False,Winter,Regular,Tue,Mobile App,28.97,2569.0,74423.93,26.073,30.4185,31.867,1269.6288196329422,1288.8338695284847,1260.0262946851708,1250.4237697373997,36781.146904766334,33603.765480216185,38328.10984488087,39847.25427022172
1000,Electronics,154.7,66.63,True,Spring,Regular,Mon,Web,110.17,51.0,5618.67,99.153,115.6785,121.18700000000001,731.3305622915382,804.365437921221,694.8131244766968,658.2956866618553,80570.68804765877,79755.24626620283,80374.94001977757,79776.87937949026
1545,Home,81.94,64.23,False,Summer,Premium,Tue,Web,81.94,83.0,6801.0199999999995,73.746,86.037,90.134,918.4753874731617,972.7957805846822,891.3151909174014,864.1549943616412,75259.87324955087,71739.79763499797,76686.08508096047,77889.74626179217
1445,Electronics,89.57,99.97,False,Spring,Regular,Mon,Mobile App,89.57,175.0,15674.749999999998,80.613,94.04849999999999,98.527,867.8939132919437,927.2724538215859,838.2046430271225,808.5153727623014,77737.2578135594,74750.21431991951,78831.88936973632,79660.59413215127
